	^ she literally used :dog-panting:, i can't even figure out which of the blindingly obvious jokes to choose	
	lolllllllllllll me neither but it definitely involves the word "bitch"	
o	i wanna get us going with a couple key opening ???s we gotta get on the same page about. first up: why do sports even matter here in newtopia? and second: what are we talking about, really, when we talk about "sports?"	
	yo we should make username badges for our favorite teams so we can all rep harder, right?	
	^ this person knows what is UP, can i get a cleveland browns badge please??	
	CLEVELAND BROWNS BADGE? you seriously want to announce to the whole world that you are a "fan" of literally the WORST TEAM in football history?? how pathetic/hilarious :joy:	
	hahahahaha :fire:	
	whatever man, fuck you, the league is cyclical, we'll be back up there and i'll be laughing down at YOU one of these years :shakes-fist:	
	d'awwww HOW CUTE, look at the browns fan telling fairy tales	
b	ok but, <username_o>, i think the problem wasn't actually that you were thinking small about nerds' interests. or, maybe you were, but let's be real: nerds don't really care about american football or nascar. the real issue is that, to pick up your first key question, you were thinking small about "sports."	
	oh shit, is this thread gonna be about nerd games all of a sudden?	
c	yeah peeps, i gotta say i'm disappointed that we're 15+ messages into this thread and nobody has even MENTIONED e-sports yet! WTF, i didn't expect to find any bullshit "e-sports aren't real sports* bias HERE of all places :angry:	
	e-sports are real sports and i will fight anybody who says otherwise :pointing-finger:	
	errrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr lolllllllllllllllllllllll	
	this oughta be good :popcorn: :popcorn:	
	"e-sports are real sports" LOL LOL LOL LOL LOL LOL LOL :nerd: :nerd: :nerd: where you posting from, your mommy's basement? :grin:	
	HEY MAN FUCK YOU YOU NEANDERTHAL ALPHA MALE, YOUR DAY IS DONE, NERDS RULE THE WORLD ALREADY AND SOON ENOUGH WE'LL GET AROUND TO CLEANING HOUSE OF ALL YOU IGNORANT SPORTSBALL JOCKS AND MAKING SURE YOU CAN'T FUCK UP THIS NEW TOPIA	
	whoaaaaaaaaa there man, take a chill pill... :pill:	
	bro do you even lift? come at me bro, i'll meet you any day any place, i got pieces from russia the latest assault weapons ban didn't even think about touching, you won't know what hit you	
mod	/* user ^^^ has been banned for being a butthurt nerd */	
mod	/* user ^^ has been banned for threatening literal violence */	
	ooooh mod not such a sissy after all :joy:	
	"threatening literal violence" dude this is an online forum, you know people can't shoot assault weapons through the tubes right??	
b	look y'all, i gotta admit i wasn't even thinking about e-sports, but to get back to the point i was originally trying to make...	
b	i was more thinking about one of my favorite things from the old world - First Robotics. y'all ever seen how amazing that shit is?	
	OMG YES I LOVE FIRST!!! :garnet-dance:	
b	first robotics is an annual...competition? sporting event? well - i think we should call it a sporting event. the specific rules change every year, but it's always a time-based game that involves scoring points in one of several ways via building and then remotely operating a mechanical robot.	
	soooooo...lemme get it straight - the robot plays? do the kids even move around? where's the "sport" part??	
	yeah, sounds more like a _game_ for fat nerds who want their "sports" to just be sitting around hunched over a computer all day	
y	come on dude. as a differently abled person, i would LOVE to have a sport i could actually participate in that didn't require me to conform to "normal" body shape in order to even be able to participate.	
	aww, did we hurt the cripple's feelings??	
y	wowwww. alright, fuck you all, i'm out.	
	is anybody actually in FAVOR of this nerd starting out our sports thread by takling about ROBOTS?	
	HELL NO ROBOTS GO AWAY HELL NO ROBOTS GO AWAY	
z	whooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo	
mod	/* user ^ has been banned for shitposting */	
	MOD DO YOU EVEN KNOW WHAT SHITPOSTING IS??	
b	so does anybody want to work with me to at least try to put together some kind of robotics-type league? :/	
	nope, nobody wants that, let's change the subject ASAP please	
	i do, i want that...	
f	TOO BAD this is a THREADJACK and we are taking it BACK TO THE TOP. this conversation has made it CLEAR that we gotta get back to "first things first" here - WHAT IS THE POINT OF SPORTS? until we get straight on that, we gonna keep having people tryna talk about video games and robots instead of _real_ sports	
	:clap: :clap: :clap: here here	
f	and i'm gonna get us going by telling you all that the POINT of REAL sports is, always and everywhere, to CRUSH AND DOMINATE THE COMPETITION.	
	YEA BOI	
f	we need sports to figure out who's better than who at what. let's face it, newtopia won't never turn into a globally RESPECTED city-state unless we can KICK ASS at sports. so we better get started on figuring our shit out internally so we can finally know: who is WORTHY to represent newtopia on the global sporting stage??	
	oof #laughcry	
	i am sad about everything :(	
	^ definitely not worthy of representing newtopia in anything	
f	let's make a sports committee to create our teams and leagues, always making sure that at every step we're keeping our EYES ON THE PRIZE and staying FOCUSED towards the goal: we gotta KICK THE REST OF THE WORLD'S ASSES!	
q	whooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo	
q	whooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo	
q	<username_z> LIVES whooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo	
